client_id,Delinquent90
75146,0.316946117216
75147,0.0134793824513
75148,0.246657222187
75149,0.0140808402866
75150,0.618409315756
75151,0.0213418745991
75152,0.313287597279
75153,0.161021895493
75154,0.0361994762618
75155,0.0311420990769
75156,0.0302414603128
75157,0.00280249660496
75158,0.0409420625923
75159,0.0903853276728
75160,0.189978143474
75161,0.0821414084681
75162,0.695921213036
75163,0.0383147138012
75164,0.0982340914954
75165,0.0136859641368
75166,0.0860996769087
75167,0.242682105005
75168,0.0575417680224
75169,0.0872190284432
75170,0.249817021139
75171,0.0690389882918
75172,0.245895632731
75173,0.0423736356446
75174,0.0253954584457
75175,0.0300643017515
75176,0.272048718339
75177,0.0380456449621
75178,0.0159220475366
75179,0.182489311138
75180,0.0413642735596
75181,0.14558518018
75182,0.176457110413
75183,0.00908336624982
75184,0.310954259533
75185,0.133163471087
75186,0.193315962627
75187,0.0165047301738
75188,0.214680204835
75189,0.00354106272761
75190,0.293779938276
75191,0.0818518076576
75192,0.138074499899
75193,0.0183156770745
75194,0.602088176302
75195,0.0185555977505
75196,0.153700262247
75197,0.121481997815
75198,0.404435407145
75199,0.104387365675
75200,0.0453660911624
75201,0.587517734722
75202,0.445657772352
75203,0.0225366404472
75204,0.11617258111
75205,0.0844216302961
75206,0.0875798801473
75207,0.429448703011
75208,0.145341246251
75209,0.137051918012
75210,0.0379633070036
75211,0.301542860582
75212,0.21701518506
75213,0.106872222819
75214,0.096392482005
75215,0.121312576603
75216,0.0298025371229
75217,0.12217674399
75218,0.0705952603961
75219,0.149470259758
75220,0.0671067577604
75221,0.0327573588333
75222,0.0429862295641
75223,0.040864996914
75224,0.115194683421
75225,0.102284596
75226,0.0285701230702
75227,0.0228722744518
75228,0.0255074349524
75229,0.121459271423
75230,0.095636924774
75231,0.0548672343705
75232,0.53635174505
75233,0.0273097023419
75234,0.163961774673
75235,0.00382484463271
75236,0.12047367871
75237,0.20052612495
75238,0.272403806759
75239,0.0467071977483
75240,0.0123020643154
75241,0.043390678286
75242,0.643375255406
75243,0.0460285577196
75244,0.00661730173263
75245,0.1064590204
75246,0.0130397043553
75247,0.0342538553801
75248,0.0518657317393
75249,0.0206725627597
75250,0.293982450533
75251,0.0310713492862
75252,0.0830844687005
75253,0.0387571195388
75254,0.121115562906
75255,0.0153250478252
75256,0.0426869543543
75257,0.280695251405
75258,0.0894493505551
75259,0.190101698747
75260,0.256229851706
75261,0.115505006267
75262,0.0898617974139
75263,0.0302493134337
75264,0.0979786457104
75265,0.113197239827
75266,0.0229931659342
75267,0.0367709626456
75268,0.0346322696689
75269,0.00525426375631
75270,0.0946850426677
75271,0.0916503769358
75272,0.59624996792
75273,0.00242942203276
75274,0.493457836464
75275,0.107125895148
75276,0.302637646787
75277,0.0125964460749
75278,0.0927594542925
75279,0.0171001882174
75280,0.0286614667362
75281,0.145802226397
75282,0.043040538388
75283,0.0227204636971
75284,0.0309225929374
75285,0.0297766196271
75286,0.0364071696557
75287,0.0491713594535
75288,0.213144529505
75289,0.0818409872772
75290,0.0317854118584
75291,0.0220086573629
75292,0.17225071149
75293,0.3634798558
75294,0.0955262488108
75295,0.115154757073
75296,0.0197454400916
75297,0.0259559277376
75298,0.00663163057224
75299,0.121766196222
75300,0.156318207432
75301,0.626759537181
75302,0.0625681852008
75303,0.0967751214406
75304,0.539376815034
75305,0.0218466216316
75306,0.079293013666
75307,0.115114795469
75308,0.0180820008328
75309,0.125964940979
75310,0.0948389450755
75311,0.259066726135
75312,0.0709176302333
75313,0.440011565197
75314,0.0165286455061
75315,0.00317053016415
75316,0.130576417533
75317,0.100942729053
75318,0.27242759688
75319,0.0836122937598
75320,0.462593964516
75321,0.129180199674
75322,0.0345374896677
75323,0.154571660736
75324,0.0106081415249
75325,0.161819794753
75326,0.157560163124
75327,0.230649220245
75328,0.0699088355234
75329,0.128100521404
75330,0.00981608058925
75331,0.057935814462
75332,0.0299833682721
75333,0.48003225121
75334,0.0490562634638
75335,0.371070324915
75336,0.0311038454298
75337,0.353208307417
75338,0.0097060182773
75339,0.0825726004192
75340,0.058041086434
75341,0.0200878233166
75342,0.0125093631562
75343,0.277055710879
75344,0.403665978782
75345,0.0230014036434
75346,0.226186843192
75347,0.107169740123
75348,0.0438494271667
75349,0.100785002936
75350,0.0339011718812
75351,0.0401659705948
75352,0.0492697182299
75353,0.0358708866259
75354,0.569298126304
75355,0.0102737177421
75356,0.188538271511
75357,0.188603092706
75358,0.0224149638994
75359,0.0404335655138
75360,0.0960169293057
75361,0.326021170733
75362,0.102556742233
75363,0.0197932346536
75364,0.0206589602665
75365,0.0636401312454
75366,0.0204297965401
75367,0.00174156435492
75368,0.0306001072203
75369,0.186549572037
75370,0.0315728418719
75371,0.107678419088
75372,0.144669217087
75373,0.204620753994
75374,0.0768663964401
75375,0.0173066576473
75376,0.0114794915965
75377,0.126182588162
75378,0.10906822499
75379,0.0486017544838
75380,0.0525112391952
75381,0.0448086740377
75382,0.184272752775
75383,0.621629432331
75384,0.149255924959
75385,0.186546116503
75386,0.231467685612
75387,0.454052584519
75388,0.0136990888245
75389,0.0700515860787
75390,0.0469931387935
75391,0.119303728739
75392,0.0348866889159
75393,0.142677892719
75394,0.130709060287
75395,0.295373789285
75396,0.319978162508
75397,0.00216825149671
75398,0.0426110248158
75399,0.0725253438043
75400,0.666092554601
75401,0.0140494220401
75402,0.0626720415302
75403,0.0807598778216
75404,0.468691717285
75405,0.527936180618
75406,0.0576054787596
75407,0.339455214421
75408,0.0832531491771
75409,0.078904927127
75410,0.46868273241
75411,0.148099759964
75412,0.120994845639
75413,0.0697951809638
75414,0.115355986292
75415,0.24415863404
75416,0.188755505964
75417,0.267366615854
75418,0.0599469815197
75419,0.0318937050078
75420,0.136607464466
75421,0.038833532096
75422,0.0537139760244
75423,0.253381085924
75424,0.0517213479352
75425,0.312817848153
75426,0.175107311005
75427,0.386073695691
75428,0.0228220257967
75429,0.0346641155037
75430,0.389207699041
75431,0.100575709316
75432,0.0961363755223
75433,0.0231998526352
75434,0.138059539829
75435,0.017720522495
75436,0.0875884224713
75437,0.0308502285859
75438,0.216687210788
75439,0.0227077315405
75440,0.0136576719562
75441,0.0150845813708
75442,0.0164778557378
75443,0.149202028031
75444,0.111877487271
75445,0.161143192936
75446,0.0503707042044
75447,0.724077214965
75448,0.0684261967011
75449,0.0938764343281
75450,0.0717790197802
75451,0.0974474336938
75452,0.0349488711859
75453,0.0198194933484
75454,0.0941716764853
75455,0.10338599841
75456,0.428746262269
75457,0.338791636298
75458,0.149036402279
75459,0.155821063906
75460,0.0473996994335
75461,0.2645723701
75462,0.0407620818487
75463,0.16672060551
75464,0.307074024192
75465,0.0166421189523
75466,0.471007677336
75467,0.0549409927337
75468,0.0534657302796
75469,0.387716693093
75470,0.0226074273019
75471,0.0257178244279
75472,0.101213661391
75473,0.166726310394
75474,0.0328166422476
75475,0.0099622376392
75476,0.0804639726709
75477,0.0821777587056
75478,0.127161865961
75479,0.130954313062
75480,0.493414475158
75481,0.0257543375203
75482,0.0312654535034
75483,0.0521035891751
75484,0.192239573892
75485,0.229514751054
75486,0.162439767214
75487,0.0697783225343
75488,0.0862879787369
75489,0.649511437261
75490,0.0456208869122
75491,0.0106983383386
75492,0.0659016473053
75493,0.0204922065941
75494,0.443441580474
75495,0.0263212742455
75496,0.116350787826
75497,0.0653683587092
75498,0.36302850858
75499,0.0421105817922
75500,0.375428060551
75501,0.0804650908973
75502,0.105090928288
75503,0.1432436908
75504,0.224280430001
75505,0.0320119468071
75506,0.0539873100242
75507,0.0660703507966
75508,0.0184660071814
75509,0.406018261677
75510,0.508274012487
75511,0.213984951515
75512,0.240420980115
75513,0.16202666336
75514,0.0676555099032
75515,0.188631805481
75516,0.23550905597
75517,0.117640616889
75518,0.0747199158368
75519,0.0531302650664
75520,0.695152679186
75521,0.0308527123338
75522,0.337690724399
75523,0.0315256711785
75524,0.0784856306838
75525,0.247206032836
75526,0.215043603021
75527,0.0666525899618
75528,0.24701632924
75529,0.0347009935448
75530,0.161516088486
75531,0.0288294310198
75532,0.149440942296
75533,0.471284059212
75534,0.159448770699
75535,0.274553590047
75536,0.0772692941923
75537,0.0261070221234
75538,0.0397970973157
75539,0.589140067835
75540,0.0212635519522
75541,0.265246214922
75542,0.407019320628
75543,0.444705992298
75544,0.00151204608835
75545,0.346344920748
75546,0.113028189148
75547,0.00376915691468
75548,0.0400945485382
75549,0.0253219045882
75550,0.211688509538
75551,0.0117843453783
75552,0.121721325642
75553,0.597641159836
75554,0.26152335754
75555,0.0528570396556
75556,0.213315793522
75557,0.00893647227424
75558,0.0823966622569
75559,0.0541937107081
75560,0.0857574680684
75561,0.0978140791959
75562,0.499657777092
75563,0.068484737827
75564,0.109288571848
75565,0.0206225129853
75566,0.0497968040298
75567,0.714950067546
75568,0.0234079888994
75569,0.339706638106
75570,0.0293209089149
75571,0.0432837461562
75572,0.285121955804
75573,0.0790620292521
75574,0.256841077287
75575,0.0216585769467
75576,0.172830995757
75577,0.0801706220749
75578,0.0534986407903
75579,0.0553611326007
75580,0.0117228923849
75581,0.0998471921458
75582,0.0526118645856
75583,0.399936030742
75584,0.024719040701
75585,0.0456003141112
75586,0.0317364625575
75587,0.116460172735
75588,0.024429531081
75589,0.0979107436516
75590,0.00880210976164
75591,0.509972710709
75592,0.110000820721
75593,0.0204521565937
75594,0.0478047978949
75595,0.558021838895
75596,0.0545186618526
75597,0.185012854466
75598,0.181434939441
75599,0.00905470434527
75600,0.222558726586
75601,0.00244466257114
75602,0.10679046504
75603,0.0851201734139
75604,0.162002763819
75605,0.126047397577
75606,0.0891456996028
75607,0.281035072471
75608,0.0792758757156
75609,0.190378641908
75610,0.0840335282053
75611,0.0786370906178
75612,0.0389801197276
75613,0.0394127446564
75614,0.0151866032846
75615,0.0241140469032
75616,0.0587754827223
75617,0.615687739997
75618,0.4042234702
75619,0.0501120887719
75620,0.147659927872
75621,0.302577602294
75622,0.101719125409
75623,0.021082753671
75624,0.344440560411
75625,0.244679152527
75626,0.0760138438403
75627,0.0614189691968
75628,0.370358979143
75629,0.126783653429
75630,0.10652235709
75631,0.151865788343
75632,0.0717260610981
75633,0.120429385011
75634,0.0174093016513
75635,0.00456320759482
75636,0.241423164459
75637,0.410597477591
75638,0.134664861471
75639,0.305476620678
75640,0.0398771629732
75641,0.198839414028
75642,0.0690009279528
75643,0.0813581581738
75644,0.0111157848623
75645,0.180103234885
75646,0.0592876943627
75647,0.173546547048
75648,0.349749663694
75649,0.087772238
75650,0.225099337486
75651,0.0601413902622
75652,0.0982222231157
75653,0.291057616346
75654,0.095903659655
75655,0.434935260166
75656,0.405499015658
75657,0.0460478458122
75658,0.392353067362
75659,0.0704790380888
75660,0.339449900362
75661,0.0396838438091
75662,0.0233621059828
75663,0.225479839718
75664,0.129809472995
75665,0.357138003321
75666,0.0704364836962
75667,0.0924607161297
75668,0.0543509438859
75669,0.191436491697
75670,0.0311547658056
75671,0.0361047514912
75672,0.0721109320758
75673,0.0238690935076
75674,0.0175350512271
75675,0.58880711184
75676,0.39626835233
75677,0.230934225212
75678,0.00580392652744
75679,0.0393348101748
75680,0.170323066571
75681,0.116976515318
75682,0.240566446573
75683,0.0587922180911
75684,0.008009964899
75685,0.0274933746524
75686,0.532998565907
75687,0.172157182823
75688,0.22026633512
75689,0.0475125375762
75690,0.0271255494146
75691,0.0902476732442
75692,0.0371972666422
75693,0.0924646997261
75694,0.223203035038
75695,0.331638810593
75696,0.222111122594
75697,0.0714747632783
75698,0.643534462822
75699,0.260345969536
75700,0.0350798833094
75701,0.0452308752372
75702,0.263579998238
75703,0.182259674339
75704,0.087699571472
75705,0.195991069198
75706,0.0922628538301
75707,0.173099013155
75708,0.01607857211
75709,0.35757967448
75710,0.162400559222
75711,0.332336853058
75712,0.275086779918
75713,0.343628708008
75714,0.223667020402
75715,0.0300179784545
75716,0.0209010749277
75717,0.0783425456891
75718,0.139844849878
75719,0.0193516756429
75720,0.0552700578849
75721,0.0021699685612
75722,0.0899010827762
75723,0.0352787948053
75724,0.0858212041214
75725,0.0182388071174
75726,0.0168237426511
75727,0.402227859919
75728,0.077526402806
75729,0.0818804764315
75730,0.0363299739081
75731,0.0716302172175
75732,0.0165423309718
75733,0.114188286584
75734,0.454891828479
75735,0.15949500091
75736,0.45411745244
75737,0.054059265284
75738,0.0876564570754
75739,0.0102868148543
75740,0.0041956844721
75741,0.0318837780886
75742,0.045915991375
75743,0.0143111641284
75744,0.0228039454282
75745,0.425188705903
75746,0.0109299631629
75747,0.0375055675986
75748,0.0768248267959
75749,0.015967725986
75750,0.0577126910695
75751,0.0972708458438
75752,0.20158171915
75753,0.101987104273
75754,0.0964211042921
75755,0.0132575891047
75756,0.0312842102821
75757,0.283264163954
75758,0.00751805675217
75759,0.118313394296
75760,0.198709678568
75761,0.0785405734075
75762,0.00568110520244
75763,0.333776429854
75764,0.0423967108759
75765,0.0307832021529
75766,0.0173641778436
75767,0.645175906601
75768,0.148463579111
75769,0.456592372008
75770,0.134236434001
75771,0.0115930704166
75772,0.0898320301411
75773,0.0749807260393
75774,0.171551949798
75775,0.236689115336
75776,0.752266781131
75777,0.0726775441521
75778,0.169826144001
75779,0.0238264141331
75780,0.0575448861903
75781,0.522114925222
75782,0.106582086044
75783,0.525739390554
75784,0.077439549732
75785,0.47502169471
75786,0.0537403104107
75787,0.209460820495
75788,0.0412610440158
75789,0.0970544891836
75790,0.0363823858931
75791,0.0610923281645
75792,0.365002311092
75793,0.0742187314038
75794,0.305469631297
75795,0.0685777948505
75796,0.0209748425036
75797,0.0495857825937
75798,0.421977192504
75799,0.0379959126881
75800,0.502187992135
75801,0.372701058105
75802,0.0515935631286
75803,0.0586234889374
75804,0.0354438063188
75805,0.0282934044662
75806,0.42068706195
75807,0.0229534719405
75808,0.048684382952
75809,0.34843603531
75810,0.628468827393
75811,0.552833968215
75812,0.0142163565549
75813,0.0816278455388
75814,0.0271851341837
75815,0.156254517015
75816,0.445012704682
75817,0.0945539226881
75818,0.198426384204
75819,0.124986181621
75820,0.0106206606397
75821,0.0363712539875
75822,0.116424443645
75823,0.0943806219924
75824,0.085521430154
75825,0.105871457766
75826,0.0146731332615
75827,0.426431200843
75828,0.059013861171
75829,0.118490679024
75830,0.0812257509043
75831,0.0759489675706
75832,0.117204139383
75833,0.0965053336091
75834,0.129503573803
75835,0.127050830843
75836,0.0440129546141
75837,0.045408684178
75838,0.0212215806488
75839,0.367966564808
75840,0.0798223313947
75841,0.294801268265
75842,0.0578168817192
75843,0.121441082935
75844,0.287532651179
75845,0.10402849523
75846,0.0204843075024
75847,0.123025862372
75848,0.654984757059
75849,0.0723950477086
75850,0.00387640222278
75851,0.015377480829
75852,0.242109714699
75853,0.159299424723
75854,0.111787958465
75855,0.0456676248183
75856,0.039404040788
75857,0.197487159647
75858,0.28351458421
75859,0.613233914692
75860,0.24413418429
75861,0.0838888165775
75862,0.39374718175
75863,0.409533540772
75864,0.0207641027074
75865,0.223119928612
75866,0.015046789333
75867,0.0333925509966
75868,0.0186977771966
75869,0.0295550582439
75870,0.29778233165
75871,0.235823975427
75872,0.295214903438
75873,0.0932591216366
75874,0.088361512836
75875,0.125475519155
75876,0.0387846813366
75877,0.0248446168972
75878,0.0801022898578
75879,0.141458595713
75880,0.114407515347
75881,0.0260447998317
75882,0.0223410467076
75883,0.0582203392797
75884,0.115090018064
75885,0.329711822724
75886,0.01421035616
75887,0.0270663238192
75888,0.106705224145
75889,0.00569805269803
75890,0.130210834436
75891,0.0535607439086
75892,0.09037429975
75893,0.0274038769843
75894,0.0841586413842
75895,0.503008634798
75896,0.0579618483149
75897,0.0208949074706
75898,0.0502060021261
75899,0.163148617821
75900,0.0411452214494
75901,0.0701294421433
75902,0.132985847408
75903,0.0660943448805
75904,0.100327058487
75905,0.129044157042
75906,0.320887461505
75907,0.194194594336
75908,0.0512636783443
75909,0.0507906685973
75910,0.22344114113
75911,0.00783938210628
75912,0.0686173279911
75913,0.0253689242297
75914,0.0287311237022
75915,0.0256462573556
75916,0.0580173035733
75917,0.0990459067894
75918,0.0251333815355
75919,0.639828741117
75920,0.385086725249
75921,0.0941126513189
75922,0.487692181192
75923,0.236138994456
75924,0.104639034602
75925,0.018882557235
75926,0.755302853304
75927,0.221815939154
75928,0.0168466301559
75929,0.222732577062
75930,0.0243970308628
75931,0.0103506617927
75932,0.736950888292
75933,0.015438942913
75934,0.0678812681766
75935,0.370153021348
75936,0.322160269164
75937,0.582819432362
75938,0.189462710108
75939,0.0122833092612
75940,0.193383317676
75941,0.0487114293708
75942,0.0113911925371
75943,0.0980921733996
75944,0.0242031576824
75945,0.00561245836077
75946,0.230589564202
75947,0.0396767813978
75948,0.164022391348
75949,0.235046470376
75950,0.11187407137
75951,0.2797273093
75952,0.00677781111475
75953,0.0189453612078
75954,0.235450487118
75955,0.0473515132608
75956,0.0714429870788
75957,0.0435584086106
75958,0.109720454133
75959,0.175904586134
75960,0.068968982616
75961,0.0464136485576
75962,0.00534220773204
75963,0.029974582764
75964,0.0346809594566
75965,0.0146662605752
75966,0.0579036524317
75967,0.169495208545
75968,0.027151986429
75969,0.367300160919
75970,0.0185385195966
75971,0.0559844173293
75972,0.258275227294
75973,0.208494615751
75974,0.018774715193
75975,0.0979819491149
75976,0.0537073264047
75977,0.821020245693
75978,0.0130980185564
75979,0.144357753118
75980,0.405762225662
75981,0.203293644132
75982,0.0292479555826
75983,0.0473656398439
75984,0.156252598006
75985,0.00971220162415
75986,0.132881703571
75987,0.183517649687
75988,0.0369766532495
75989,0.0852005065512
75990,0.134275100874
75991,0.193874918678
75992,0.357864113674
75993,0.0161839541089
75994,0.594667637507
75995,0.00611921377875
75996,0.277330995219
75997,0.0295898065868
75998,0.123897402768
75999,0.238923453688
76000,0.138971533023
76001,0.0342900054272
76002,0.0238395946936
76003,0.0463886931564
76004,0.618343797962
76005,0.256778641342
76006,0.130702026396
76007,0.0193770563398
76008,0.178551313981
76009,0.0250212649037
76010,0.137556713629
76011,0.115227854878
76012,0.0356001194417
76013,0.0330736580914
76014,0.0554083474243
76015,0.278782735511
76016,0.0462971760479
76017,0.426044685106
76018,0.0397709664001
76019,0.0259236274396
76020,0.0912319289546
76021,0.180936192615
76022,0.00152540476515
76023,0.0380173883026
76024,0.01266455899
76025,0.141859010331
76026,0.101071251517
76027,0.0255339172016
76028,0.0991957822263
76029,0.0376157484619
76030,0.406908589966
76031,0.624128485106
76032,0.199159902785
76033,0.0207700563628
76034,0.0421499637385
76035,0.134233553469
76036,0.116079477337
76037,0.0979389415603
76038,0.28536802317
76039,0.0428036309835
76040,0.122343254894
76041,0.100973531323
76042,0.104208705895
76043,0.0244173176104
76044,0.186506715699
76045,0.0442964467358
76046,0.505302487863
76047,0.308340343658
76048,0.626402398121
76049,0.117847715524
76050,0.264107419652
76051,0.439448940329
76052,0.0186367386066
76053,0.111792312836
76054,0.0899305774391
76055,0.0307323165175
76056,0.0308166098833
76057,0.127668506145
76058,0.0956006261758
76059,0.0161979695894
76060,0.199775327973
76061,0.013308837171
76062,0.0653775056863
76063,0.136932655248
76064,0.254430442314
76065,0.105269658336
76066,0.135197338454
76067,0.337382229387
76068,0.0685737808229
76069,0.0631360716631
76070,0.274225627361
76071,0.0123855081782
76072,0.0683798096416
76073,0.112005467157
76074,0.614182779856
76075,0.260710043866
76076,0.121536056008
76077,0.080118619337
76078,0.414195939551
76079,0.0869967142711
76080,0.0904193329993
76081,0.0387161277455
76082,0.0546906027637
76083,0.0581523910957
76084,0.252763947595
76085,0.0116031500968
76086,0.0764466889732
76087,0.261510161531
76088,0.38965039819
76089,0.0721567923068
76090,0.059017569349
76091,0.0520413496394
76092,0.006576717348
76093,0.130652737939
76094,0.0259015110553
76095,0.0592706220507
76096,0.172859754673
76097,0.332471350639
76098,0.0271010399406
76099,0.0875775753153
76100,0.004679302928
76101,0.0791947115704
76102,0.155024836982
76103,0.413327817393
76104,0.209705441892
76105,0.570989462811
76106,0.275672137595
76107,0.278157652414
76108,0.0150044045091
76109,0.621097071218
76110,0.233000875191
76111,0.0667672595544
76112,0.0452184916889
76113,0.0115542239438
76114,0.0530856685273
76115,0.0900895480251
76116,0.110345377618
76117,0.23348489248
76118,0.275481667521
76119,0.156838603444
76120,0.0129452812363
76121,0.162128688879
76122,0.0103771677436
76123,0.0231189131612
76124,0.0300731042933
76125,0.00799018181739
76126,0.481067492213
76127,0.6809666577
76128,0.104518584308
76129,0.0223189207272
76130,0.010637682231
76131,0.0714032107258
76132,0.0810530070097
76133,0.167206685276
76134,0.13024958427
76135,0.362710266731
76136,0.602371302641
76137,0.14935209406
76138,0.040735258392
76139,0.231356425177
76140,0.156816452729
76141,0.260272003719
76142,0.0748803458237
76143,0.314682491376
76144,0.176848910038
76145,0.0872687700299
76146,0.148232856601
76147,0.050387811791
76148,0.0253977587651
76149,0.031910922777
76150,0.475471215491
76151,0.0112387120034
76152,0.0674884251788
76153,0.191598831207
76154,0.0839769057716
76155,0.202527739982
76156,0.0443334832154
76157,0.0717742645972
76158,0.0430346948088
76159,0.0740206145014
76160,0.432619112085
76161,0.018607261196
76162,0.334188807902
76163,0.0705172785768
76164,0.0540866773238
76165,0.0569452137306
76166,0.546120089149
76167,0.0359862831806
76168,0.392344074515
76169,0.168476734339
76170,0.0624998728744
76171,0.0935564548224
76172,0.25493161588
76173,0.0768494513129
76174,0.0304978765298
76175,0.115160334152
76176,0.202590117942
76177,0.0271571143177
76178,0.600786167384
76179,0.0500049285461
76180,0.101670234933
76181,0.14609119133
76182,0.392201399962
76183,0.0322002154904
76184,0.0433679280257
76185,0.0667817507494
76186,0.757704038754
76187,0.08691167677
76188,0.0198286320826
76189,0.508543551224
76190,0.180779557459
76191,0.128016167703
76192,0.0359347080538
76193,0.030207783471
76194,0.125071348702
76195,0.234702673922
76196,0.572962842454
76197,0.0993736846538
76198,0.0669762272071
76199,0.0139689040443
76200,0.0401366915078
76201,0.0620316778955
76202,0.604151007249
76203,0.048003807122
76204,0.0743580432636
76205,0.164671467156
76206,0.337361918502
76207,0.130058660618
76208,0.144431122968
76209,0.151741989094
76210,0.0179322722064
76211,0.09263584932
76212,0.0943640770135
76213,0.49546363767
76214,0.240346416758
76215,0.0696146660652
76216,0.0248632739348
76217,0.211481516397
76218,0.116039772382
76219,0.0305148815105
76220,0.0115568180353
76221,0.00408920838482
76222,0.0494978636376
76223,0.297403660369
76224,0.0208065616329
76225,0.0499805795453
76226,0.0281882080546
76227,0.0119887665722
76228,0.0514838904239
76229,0.132795746368
76230,0.0945321559093
76231,0.108621438489
76232,0.467111080089
76233,0.0757753995824
76234,0.0474446036484
76235,0.0645708266453
76236,0.0397891857445
76237,0.137912654472
76238,0.159956807083
76239,0.173598002202
76240,0.133956927102
76241,0.114626024589
76242,0.323371552471
76243,0.0985039891025
76244,0.0817963987868
76245,0.346738287926
76246,0.053250791143
76247,0.538030783144
76248,0.0503863452666
76249,0.127257155738
76250,0.30451094655
76251,0.00775421152287
76252,0.0258062752977
76253,0.137847537793
76254,0.0606901990729
76255,0.13245315342
76256,0.0062839439154
76257,0.0583935748822
76258,0.273433976627
76259,0.279785077839
76260,0.203224786671
76261,0.0432784754449
76262,0.0144785648719
76263,0.414337067986
76264,0.0213980185746
76265,0.0706772506859
76266,0.0469309465532
76267,0.122345920713
76268,0.0480156607407
76269,0.0380808582888
76270,0.0618093775049
76271,0.2620442238
76272,0.00974663189964
76273,0.0801449796877
76274,0.0668051986101
76275,0.0521874844397
76276,0.211969777202
76277,0.0420795709576
76278,0.0171759970237
76279,0.128981254322
76280,0.0788518510069
76281,0.0988933540685
76282,0.081835885495
76283,0.0541941388355
76284,0.0124973173843
76285,0.136802583489
76286,0.0705645707557
76287,0.118771113611
76288,0.0563412267932
76289,0.0786675803208
76290,0.0647607152496
76291,0.586580292183
76292,0.0980155180331
76293,0.117318718999
76294,0.309004920222
76295,0.0273550853159
76296,0.0219488115793
76297,0.0370264012625
76298,0.0914135461441
76299,0.0210882686307
76300,0.0100796833771
76301,0.0620168028566
76302,0.177886886258
76303,0.00687011441611
76304,0.0291060552134
76305,0.0308078046433
76306,0.0308993905545
76307,0.327279653768
76308,0.484395535023
76309,0.217558310309
76310,0.0724739046148
76311,0.24524981369
76312,0.0513910845081
76313,0.299879818233
76314,0.111439746613
76315,0.00502049593034
76316,0.225845024946
76317,0.0186330254923
76318,0.110756672373
76319,0.094424736743
76320,0.136689512
76321,0.00426866755229
76322,0.0734044743967
76323,0.114878309939
76324,0.0821906208808
76325,0.0120733310996
76326,0.0101550935664
76327,0.0354738321714
76328,0.151988403219
76329,0.0992832927072
76330,0.509680921779
